id,name,receptor,receptor_highlight,receptor_desc,adhesion,other,other_desc,transporter,secreted_highlight,secreted_desc
2855,P27352,False,False,,False,False,,False,False,
2856,Q9NS71,False,False,,False,False,,False,False,
2857,Q86XP6,False,False,,False,False,,False,False,
2858,Q6UWU2,False,False,,False,False,,False,False,
2859,Q8IW92,False,False,,False,False,,False,False,
2860,Q6UWM5,False,False,,False,False,,False,False,
2861,Q96MS3,False,False,,False,False,,False,False,
2862,O95467,False,False,,False,False,,False,False,
2863,P22749,False,False,,False,False,,False,False,
2864,Q9UJJ9,False,False,,False,False,,False,False,
2865,P80108,False,False,,False,False,,False,False,
2866,P22352,False,False,,False,False,,False,False,
2867,O75715,False,False,,False,False,,False,False,
2868,P59796,False,False,,False,False,,False,False,
2869,Q96SL4,False,False,,False,False,,False,False,
2870,P07492,False,False,,False,False,,False,False,
2871,P57764,False,False,,False,False,,False,False,
2872,P06396,False,False,,False,False,,False,False,
2873,Q02747,False,False,,False,False,,False,False,
2874,Q16661,False,False,,False,False,,False,False,
2875,P12544,False,False,,False,False,,False,False,
2876,P49863,False,False,,False,False,,False,False,
2877,P51124,False,False,,False,False,,False,False,
2878,Q14520,False,False,,False,False,,False,False,
2879,P10915,False,False,,False,False,,False,False,
2880,Q9GZV7,False,False,,False,False,,False,False,
2881,Q96S86,False,False,,False,False,,False,False,
2882,Q86UW8,False,False,,False,False,,False,False,
2883,Q04756,False,False,,False,False,,False,False,
2884,Q96QV1,False,False,,False,False,,False,False,
2885,Q96JK4,False,False,,False,False,,False,False,
2886,Q6UWX4,False,False,,False,False,,False,False,
2887,C9JL84,False,False,,False,False,,False,False,
2888,Q9Y5L2,False,False,,False,False,,False,False,
2889,Q96RW7,False,False,,False,False,,False,False,
2890,Q8NDA2,False,False,,False,False,,False,False,
2891,P09429,False,False,,False,False,,False,False,
2892,P26583,False,False,,False,False,,False,False,
2893,A8MTL9,False,False,,False,False,,False,False,
2894,P22626,False,False,,False,False,,False,False,
2895,P00738,False,False,,False,False,,False,False,
2896,P00739,False,False,,False,False,,False,False,
2897,Q9Y251,False,False,,True,False,,False,False,
2898,Q8WWQ2,False,False,,False,False,,False,False,
2899,P02790,False,False,,False,False,,False,False,
2900,P04196,False,False,,False,False,,False,False,
2901,Q7Z5J1,False,False,,False,False,,False,False,
2902,Q8NBQ5,False,False,,False,False,,False,False,
2903,Q7Z5P4,False,False,,False,False,,False,False,
2904,P98160,False,False,,False,False,,False,False,
2905,P15515,False,False,,False,False,,False,False,
2906,P15516,False,False,,False,False,,False,False,
2907,P83110,False,False,,False,False,,False,False,
2908,P83105,False,False,,False,False,,False,False,
2909,Q12794,False,False,,False,False,,False,False,
2910,O43820,False,False,,False,False,,False,False,
2911,P21815,False,False,,True,False,,False,False,
2912,Q9Y6W8,True,False,,False,False,,False,False,
2913,P13284,False,False,,False,False,,False,False,
2914,P35858,False,False,,True,False,,False,False,
2915,P08833,False,False,,False,False,,False,False,
2916,P18065,False,False,,False,False,,False,False,
2917,P17936,False,False,,False,False,,False,False,
2918,P22692,False,False,,False,False,,False,False,
2919,P24593,False,False,,False,False,,False,False,
2920,P24592,False,False,,False,False,,False,False,
2921,Q16270,False,False,,True,False,,False,False,
2922,Q8WX77,False,False,,False,False,,False,False,
2923,A6NJ69,False,False,,False,False,,False,False,
2924,A6NGN9,False,False,,False,False,,False,False,
2925,O95998,False,False,,False,False,,False,False,
2926,Q17R60,False,False,,False,False,,False,False,
2927,P05161,False,False,,False,False,,False,False,
2928,O14498,False,False,,False,False,,False,False,
2929,B1AKI9,False,False,,False,False,,False,False,
2930,Q6H9L7,False,False,,False,False,,False,False,
2931,Q8TB96,False,False,,False,False,,False,False,
2932,O95965,False,False,,False,False,,False,False,
2933,P19827,False,False,,False,False,,False,False,
2934,P19823,False,False,,False,False,,False,False,
2935,Q06033,False,False,,False,False,,False,False,
2936,Q14624,False,False,,False,False,,False,False,
2937,Q6UXX5,False,False,,False,False,,False,False,
2938,Q8WWU7,False,False,,False,False,,False,False,
2939,Q1ZYL8,False,False,,False,False,,False,False,
2940,P01591,False,False,,False,False,,False,False,
2941,Q15046,False,False,,False,False,,False,False,
2942,Q96I82,False,False,,False,False,,False,False,
2943,O60938,False,False,,False,False,,False,False,
2944,Q14667,False,False,,False,False,,False,False,
2945,Q9H7L2,False,False,,False,False,,False,False,
2946,Q15726,False,False,,False,False,,False,False,
2947,O43240,False,False,,False,False,,False,False,
2948,Q9UBX7,False,False,,False,False,,False,False,
2949,Q9UKR0,False,False,,False,False,,False,False,
2950,Q9UKR3,False,False,,False,False,,False,False,
2951,Q9P0G3,False,False,,False,False,,False,False,
2952,Q9H2R5,False,False,,False,False,,False,False,
2953,P07288,False,False,,False,False,,False,False,
2954,Q9Y5K2,False,False,,False,False,,False,False,
2955,Q9Y337,False,False,,False,False,,False,False,
2956,Q92876,False,False,,False,False,,False,False,
2957,P49862,False,False,,False,False,,False,False,
2958,O60259,False,False,,False,False,,False,False,
2959,Q9UKQ9,False,False,,False,False,,False,False,
2960,P03952,False,False,,False,False,,False,False,
2961,P01042,False,False,,False,False,,False,False,
2962,P60985,False,False,,False,False,,False,False,
2963,Q9GZZ8,False,False,,False,False,,False,False,
2964,O00515,False,False,,False,False,,False,False,
2965,Q6ISS4,False,False,,False,False,,False,False,
2966,P00709,False,False,,False,False,,False,False,
2967,P25391,False,False,,True,False,,False,False,
2968,P24043,False,False,,True,False,,False,False,
2969,Q16787,False,False,,True,False,,False,False,
2970,Q16363,False,False,,True,False,,False,False,
2971,O15230,False,False,,True,False,,False,False,
2972,P07942,False,False,,True,False,,False,False,
2973,P55268,False,False,,True,False,,False,False,
2974,Q13751,False,False,,True,False,,False,False,
2975,A4D0S4,False,False,,True,False,,False,False,
2976,P11047,False,False,,True,False,,False,False,
2977,Q13753,False,False,,True,False,,False,False,
2978,Q9Y6N6,False,False,,True,False,,False,False,
2979,Q8IYD9,False,False,,False,False,,False,False,
2980,P18428,False,False,,False,False,,False,False,
2981,P04180,False,False,,False,False,,False,False,
2982,P31025,False,False,,False,False,,False,False,
2983,Q6JVE6,False,False,,False,False,,False,False,
2984,Q6JVE5,False,False,,False,False,,False,False,
2985,Q6UWW0,False,False,,False,False,,False,False,
2986,P80188,False,False,,False,False,,False,False,
2987,P62502,False,False,,False,False,,False,False,
2988,Q6JVE9,False,False,,False,False,,False,False,
2989,Q8WX39,False,False,,False,False,,False,False,
2990,Q969E1,False,False,,False,False,,False,False,
2991,O14960,False,False,,True,False,,False,False,
2992,Q6P5S2,False,False,,False,False,,False,False,
2993,P41159,False,False,,False,False,,False,False,
2994,P48357,True,True,Cytokine_receptor_add IL6 family,False,False,,False,False,
2995,P09382,False,False,,False,False,,False,False,
2996,P17931,False,False,,False,False,,False,False,
2997,Q08380,False,False,,True,False,,False,False,
2998,P47929,False,False,,False,False,,False,False,
2999,O00182,False,False,,False,False,,False,False,
3000,O95970,False,False,,False,False,,False,False,
3001,Q8N0V4,False,False,,False,False,,False,False,
3002,Q8N145,False,False,,False,False,,False,False,
3003,Q8N135,False,False,,False,False,,False,False,
3004,Q8N149,True,False,,False,False,,False,False,
3005,Q8N6C8,False,False,,False,False,,False,False,
3006,P11150,False,False,,False,False,,False,False,
3007,P07098,False,False,,False,False,,False,False,
3008,Q9Y5X9,False,False,,False,False,,False,False,
3009,Q8WWY8,False,False,,False,False,,False,False,
3010,Q6XZB0,False,False,,False,False,,False,False,
3011,Q5VXJ0,False,False,,False,False,,False,False,
3012,Q5VYY2,False,False,,False,False,,False,False,
3013,Q5VXI9,False,False,,False,False,,False,False,
3014,P28300,False,False,,False,False,,False,False,
3015,Q08397,False,False,,False,False,,False,False,
3016,Q9Y4K0,False,False,,False,False,,False,False,
3017,P58215,False,False,,False,False,,False,False,
3018,Q96JB6,False,False,,False,False,,False,False,
3019,P22079,False,False,,False,False,,False,False,
3020,Q96II8,False,False,,False,False,,False,False,
3021,P02750,False,False,,False,False,,False,False,
3022,Q8N6Y2,False,False,,False,False,,False,False,
3023,Q14766,False,False,,False,False,,False,False,
3024,Q14767,False,False,,False,False,,False,False,
3025,Q9NS15,False,False,,False,False,,False,False,
3026,Q8N2S1,False,False,,False,False,,False,False,
3027,P02788,False,False,,False,False,,False,False,
3028,P51884,False,False,,False,False,,False,False,
3029,Q86TE4,False,False,,False,False,,False,False,
3030,Q8NDX9,False,False,,False,False,,False,False,
3031,Q5SRR4,False,False,,False,False,,False,False,
3033,Q9Y6Y9,False,False,,False,False,,False,False,
3034,Q8N1E2,False,False,,False,False,,False,False,
3035,Q86SG7,False,False,,False,False,,False,False,
3036,Q86Y78,False,False,,False,False,,False,False,
3037,P61626,False,False,,False,False,,False,False,
3038,Q6UWQ5,False,False,,False,False,,False,False,
3039,Q7Z4W2,False,False,,False,False,,False,False,
3040,Q96KX0,False,False,,False,False,,False,False,
3041,O75951,False,False,,False,False,,False,False,
3042,Q7Z304,False,False,,False,False,,False,False,
3043,Q9Y2E5,False,False,,False,False,,False,False,
3044,P48740,False,False,,False,False,,False,False,
3045,O00187,False,False,,False,False,,False,False,
3046,P21941,False,False,,False,False,,False,False,
3047,O00339,False,False,,False,False,,False,False,
3048,O15232,False,False,,False,False,,False,False,
3049,O95460,False,False,,False,False,,False,False,
3050,P11226,False,False,,False,False,,False,False,
3051,O75095,False,False,,False,False,,False,False,
3052,Q9BUN1,False,False,,False,False,,False,False,
3053,Q9NQ76,False,False,,False,False,,False,False,
3054,P08581,True,False,,False,False,,False,False,
3055,Q9UJH8,False,False,,False,False,,False,False,
3056,Q5JXM2,False,False,,False,False,,False,False,
3057,P55081,False,False,,False,False,,False,False,
3058,P55001,False,False,,False,False,,False,False,
3059,P55083,False,False,,True,False,,False,False,
3060,Q13361,False,False,,False,False,,False,False,
3061,Q08431,False,False,,True,False,,False,False,
3062,Q9UM21,False,False,,False,False,,False,False,
3063,A6NG13,False,False,,False,False,,False,False,
3064,P08493,False,False,,False,False,,False,False,
3065,Q495T6,False,False,,False,False,,False,False,
3066,P03956,False,False,,False,False,,False,False,
3067,P09238,False,False,,False,False,,False,False,
3068,P24347,False,False,,False,False,,False,False,
3069,P39900,False,False,,True,False,,False,False,
3070,P45452,False,False,,True,False,,False,False,
3071,Q99542,False,False,,True,False,,False,False,
3072,P08253,False,False,,True,False,,False,False,
3073,O60882,False,False,,True,False,,False,False,
3074,Q8N119,False,False,,True,False,,False,False,
3075,Q9NRE1,False,False,,True,False,,False,False,
3076,Q9H239,False,False,,True,False,,False,False,
3077,P08254,False,False,,False,False,,False,False,
3078,P09237,False,False,,False,False,,False,False,
3079,P22894,False,False,,True,False,,False,False,
3080,P14780,False,False,,False,False,,False,False,
3081,Q13201,False,False,,False,False,,False,False,
3082,Q9H8L6,False,False,,False,False,,False,False,
3084,P08118,False,False,,False,False,,False,False,
3085,Q1L6U9,False,False,,False,False,,False,False,
3086,P0CJ68,False,False,,False,False,,False,False,
3087,P0CJ77,False,False,,False,False,,False,False,
3088,S4R3Y5,False,False,,False,False,,False,False,
3089,P0DMP1,False,False,,False,False,,False,False,
3090,S4R3P1,False,False,,False,False,,False,False,
3091,P0CJ70,False,False,,False,False,,False,False,
3092,P0CJ71,False,False,,False,False,,False,False,
3093,P0CJ72,False,False,,False,False,,False,False,
3094,P0CJ73,False,False,,False,False,,False,False,
3095,P0CJ74,False,False,,False,False,,False,False,
3096,P0CJ75,False,False,,False,False,,False,False,
3097,Q02505,False,False,,False,False,,False,False,
3098,P98088,False,False,,False,False,,False,False,
3099,Q9HC84,False,False,,False,False,,False,False,
3100,Q6W4X9,False,False,,False,False,,False,False,
3101,Q8TAX7,False,False,,False,False,,False,False,
3102,Q96DR8,False,False,,False,False,,False,False,
3103,Q9NR99,False,False,,False,False,,False,False,
3104,Q969H8,False,False,,False,False,,False,False,
3105,Q99972,False,False,,False,False,,False,False,
3106,Q8WU39,False,False,,False,False,,False,False,
3107,O96009,False,False,,False,False,,False,False,
3108,Q8NCW5,False,False,,False,False,,False,False,
3109,P41271,False,False,,False,False,,False,False,
3110,O14594,False,False,,True,False,,False,False,
3111,Q9BT67,False,False,,False,False,,False,False,
3112,Q8TB73,False,False,,False,False,,False,False,
3113,Q00604,False,False,,False,False,,False,False,
3114,Q92832,False,False,,False,False,,False,False,
3115,Q99435,False,False,,False,False,,False,False,
3116,Q9UMX5,False,False,,False,False,,False,False,
3117,Q9NPE2,False,False,,False,False,,False,False,
3118,Q5JS37,False,False,,False,False,,False,False,
3119,P14543,False,False,,True,False,,False,False,
3120,Q14112,False,False,,True,False,,False,False,
3121,Q96P20,False,False,,False,False,,False,False,
3122,P08949,False,False,,False,False,,False,False,
3123,Q5H8A3,False,False,,False,False,,False,False,
3124,P48645,False,False,,False,False,,False,False,
3125,Q13253,False,False,,False,False,,False,False,
3126,Q7Z3S9,False,False,,False,False,,False,False,
3127,Q6P988,False,False,,False,False,,False,False,
3128,Q8NG41,False,False,,False,False,,False,False,
3129,P61916,False,False,,False,False,,False,False,
3130,O15130,False,False,,False,False,,False,False,
3131,A6NHN6,False,False,,False,False,,False,False,
3132,O75200,False,False,,False,False,,False,False,
3133,Q6UXI9,False,False,,True,False,,False,False,
3134,P0C0P6,False,False,,False,False,,False,False,
3135,P47972,False,False,,False,False,,False,False,
3136,Q9HCQ7,False,False,,False,False,,False,False,
3137,Q8N729,False,False,,False,False,,False,False,
3138,P01303,False,False,,False,False,,False,False,
3139,O95631,False,False,,False,False,,False,False,
3140,O00634,False,False,,False,False,,False,False,
3141,Q9HB63,False,False,,False,False,,False,False,
3142,Q8WTR8,False,False,,False,False,,False,False,
3143,P30990,False,False,,False,False,,False,False,
3144,Q8N323,False,False,,False,False,,False,False,
3145,Q969Y0,False,False,,False,False,,False,False,
3146,Q6UWF7,False,False,,False,False,,False,False,
3147,P58417,False,False,,False,False,,False,False,
3148,O95156,False,False,,False,False,,False,False,
3149,O95157,False,False,,False,False,,False,False,
3150,O95158,False,False,,False,False,,False,False,
3151,Q9GZU5,False,False,,False,False,,False,False,
3152,P00973,False,False,,False,False,,False,False,
3153,Q9NY56,False,False,,False,False,,False,False,
3154,Q9NPH6,False,False,,False,False,,False,False,
3155,Q02509,False,False,,False,False,,False,False,
3156,A1E959,False,False,,False,False,,False,False,
3157,Q99784,False,False,,False,False,,False,False,
3158,O95897,False,False,,False,False,,False,False,
3159,Q96PB7,False,False,,False,False,,False,False,
